0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	8.0	
0.026070842617159754	0.026166897819652674	0.022913100345947172	0.02972332082048778	0.01096050579065885	0.010565719183970729	0.010561424314184512	0.011003947060673012	0.3453888618249668	0.39281144508349514	0.3453574809557068	0.28842808131803255	0.024182462148666328	0.02418246214373768	0.04128880459075567	0.03273723839004429	
0.08395725117726793	0.08461335295515142	0.06952513591652056	0.10168752141398876	0.04241397264320014	0.039934501132105026	0.03985506667242914	0.042752839447084225	0.40752395969014293	0.468331358066158	0.407329012299159	0.33977556942874354	3.250798863440443E-4	3.2507988522597985E-4	6.511043470558853E-4	2.0588416163530148E-4	
0.26485031358118083	0.2673950616226307	0.20650646429967176	0.34198800331865664	0.13883424137774336	0.12739016444635126	0.1269103504780154	0.14103761050951882	0.4717926919688357	0.5473875299679349	0.4708370055889222	0.3891942934753581	1.5522651498331433E-5	1.552265114624947E-5	2.752762238489899E-5	4.0337239854661195E-5	
0.8076344107056117	0.8145744616697148	0.593845173219142	1.1139341157885267	0.41066889318216915	0.3660305371145453	0.364220020045629	0.42286076869379735	0.5429588789027443	0.636495479123807	0.5390919123035446	0.44476625706209116	1.3619583866634226E-5	1.3619582188040545E-5	2.120450667567431E-5	4.707626683307083E-5	
2.2633137940195143	2.2730459689696945	1.5801867245801215	3.32385672696321	1.0584464841970684	0.911020549216789	0.9063556624211557	1.111392334908047	0.6186118426595816	0.7329715317672247	0.606481898967935	0.5082812857723809	1.9147262318827733E-5	1.9147248513224435E-5	2.9673369338534385E-5	6.685905061991683E-5	
5.1590164293749545	5.141242696384765	3.463437444961952	7.97403845616918	2.270242897491146	1.8787296811672851	1.8713215999001724	2.4322158184360503	0.690803997973034	0.8263012352787217	0.662840997620378	0.5787076134873812	3.0142548260644343E-5	3.01424317822793E-5	4.6687684545835194E-5	1.0545523417313584E-4	
8.866871916815098	8.743864060999767	5.781276659455621	14.275783107606001	3.991323411424723	3.196355038655624	3.191837943135725	4.322838497181558	0.7587691743599081	0.9133261094457765	0.7090112349744019	0.6576009679132766	4.470243508393933E-5	4.470173593366393E-5	6.928864043091085E-5	1.5582744067120703E-4	
12.28024712978792	11.956157359239691	7.818920793255879	20.455055891378937	5.916844136226462	4.657956226728295	4.667431069497704	6.404480610294937	0.8313241797975589	1.0032461986315218	0.7569901729124593	0.7476666491900213	5.7826087993319274E-5	5.7823455328496775E-5	8.972003421889909E-5	2.0057821738539658E-4	
15.04195384236005	14.431801225882495	9.411535536580901	25.65811242158806	7.689125740076665	6.0636210993472055	6.099915760854992	8.2467103989137	0.9100778942264965	1.0977341518324801	0.8112778390414727	0.843313761034082	6.713303096123261E-5	6.712635864154837E-5	1.0422876841465469E-4	2.320295502304181E-4	
17.21243429319017	16.251396601169215	10.654719981273875	29.73305798312872	9.059956145269279	7.258198970508632	7.330956195230411	9.598884358805442	0.9918153177442691	1.1929510295512669	0.8707530599576748	0.9369130194059183	7.314468215197257E-5	7.313198296024406E-5	1.1359601995524205E-4	2.522698233264072E-4	
18.90313933298387	17.547444811412877	11.643101232565513	32.78435286653253	9.989707429628492	8.174397845821376	8.287988119279646	10.469625424415538	1.0733035354129532	1.285196000670892	0.9335151293441124	1.0238139772996624	7.694172216026841E-5	7.692194149655545E-5	1.1950351234058644E-4	2.6503545987880675E-4	
20.204420450358736	18.429109942664763	12.436180020585187	35.00040702697254	10.572770277203828	8.830287366129268	8.985529165984616	10.99362360334893	1.1523278328144329	1.372157719463503	0.9980680432883929	1.1025242248881824	7.932180365903354E-5	7.929507234296481E-5	1.2319988072005542E-4	2.7302617451617744E-4	
21.18789535999616	18.982943949351938	13.071458341207302	36.57859514735917	10.926959929344886	9.284546810214069	9.48115187656255	11.306321295092973	1.2275994679547146	1.452746464654478	1.0633487463427937	1.1734313766352542	8.078082017729963E-5	8.074823763418289E-5	1.2546251163207274E-4	2.779117299780512E-4	
21.91262237821464	19.278683938430163	13.57465642321808	37.689315530052696	11.144304109838373	9.59888948075929	9.83682725786081	11.503758784059825	1.298489422605971	1.526702716428401	1.1285836081797156	1.237673984453945	8.162259988392994E-5	8.158582220941508E-5	1.267671987154042E-4	2.807152803677448E-4	
22.42815304270526	19.372714085982672	13.965092667320844	38.466776227973384	11.28507160492034	9.8222236215646	10.10213012690383	11.644820683890591	1.3648010847443277	1.5942705939256145	1.1931776062989619	1.2964935211505924	8.20388654971119E-5	8.199970715504908E-5	1.2741332703950496E-4	2.820833690201386E-4	
22.775905258818185	19.310351611887658	14.258073616857185	39.010355133532734	11.385356858036348	9.988463690008262	10.31161788318372	11.762703000977055	1.4266091681808641	1.655970129121693	1.2566537374687734	1.350973405138014	8.215517499423102E-5	8.211532079905256E-5	1.2759618727944957E-4	2.824398761778452E-4	
22.990156724920258	19.12773047401783	14.466174410041477	39.39229896089291	11.465530438683363	10.119358970688749	10.487540984508833	11.874803545566527	1.4841506312672628	1.7124476607813162	1.3186234016592462	1.4019708820547978	8.205663122029979E-5	8.201747449523031E-5	1.2744757608083678E-4	2.820721947248668E-4	
23.099047620130563	18.853463263855012	14.600040436137073	39.663436407085904	11.53646177515355	10.228090984511999	10.643445404163222	11.989376526497631	1.5377513891287695	1.764380298958094	1.3787736764432217	1.4501450538825105	8.180266228521805E-5	8.176524543155338E-5	1.270591647729789E-4	2.8118093055402247E-4	
23.125548364459377	18.510058462003514	14.668932816910745	39.86043106735154	11.603525419849413	10.322234448471493	10.787171538223573	12.109613337907106	1.587775564838263	1.8124171795968407	1.4368587022616384	1.4959917241584537	8.143584633483541E-5	8.140086919400281E-5	1.2649643368186102E-4	2.799096949084355E-4	
23.08829363855421	18.11511398909588	14.681017060360714	40.00988632820437	11.669024013128315	10.405860027140447	10.92299524984774	12.236033032306722	1.6345943241526446	1.8571477428689889	1.4926986062104937	1.5398872746409322	8.098736380593814E-5	8.095522898996958E-5	1.258072493745594E-4	2.7836356793429026E-4	
23.002326409061006	17.682298610875783	14.643584093986071	40.12982892385062	11.733602623861962	10.48092532360705	11.053048286286572	12.367842600699712	1.6785625450106745	1.8990851022625714	1.54617205291503	1.582128631528828	8.048046759480072E-5	8.045134053062068E-5	1.2502729307847752E-4	2.766208648146439E-4	
