0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	
0.020971878481854944	0.01991465345612996	0.020084710682198973	0.02193780406652746	5.282999715616826E-4	5.189047135468605E-4	5.348903974980026E-4	5.449767222649117E-4	
0.023791314500830905	0.022940118997503103	0.022648088579932127	0.025049378645229985	0.0015120806204882726	0.0014817393069977358	0.0015234326319715954	0.0015563058266670408	
0.027436682476591197	0.026856103843445153	0.025977154276362303	0.02905706276111081	0.0025939820953389064	0.0025370702004087592	0.00259844762840844	0.002660569190373896	
0.03165398621753921	0.03144436315255043	0.029809930283797418	0.03371793381665871	0.003761403776882578	0.0036722783944607607	0.003744493892626257	0.0038424418589705915	
0.03651082042804772	0.03680251344004689	0.03420055521600582	0.03911641024524591	0.005032505258157885	0.004904506565219869	0.00497668322584363	0.005118275600673576	
0.042099700105616866	0.0430699089127338	0.03922604161633048	0.045364482835028724	0.006432075187267885	0.0062571499375577815	0.006316026535816772	0.006510774031315449	
0.04852641147577444	0.050376833503164506	0.04497413914055585	0.05259072280206319	0.007988452458122113	0.007756870596634728	0.007786208869111945	0.008045671231184449	
0.05591065240823394	0.05891264058992487	0.05154356815607233	0.06094150904010964	0.009733334994147661	0.0094333939905437	0.009413247918753287	0.009751411917688513	
0.06438726417289961	0.06883579556036415	0.05904485370019833	0.07058283122022796	0.011702138594359349	0.011319829062871377	0.011225678043064069	0.011659388205111596	
0.0741075240076516	0.08042257749776907	0.06760121828521833	0.08170216396530758	0.013934472706949292	0.013453096059325282	0.013254825274456108	0.013804279200640372	
0.08524024919604892	0.09387702677566083	0.07734927369394093	0.09451018724417934	0.016474639886465758	0.015874372805798342	0.015535080460603971	0.01622439595079998	
0.0979727380384293	0.10950122568480664	0.08843956819750859	0.1092423291256637	0.019372126403950255	0.01862952845588061	0.01810413799832059	0.018961997300653014	
0.11251130768117246	0.12762025555435094	0.10103676661542357	0.12615988172746445	0.02268205619083082	0.021769518314337932	0.021003175150965555	0.022063549731226723	
0.1290813154136039	0.1485907557210783	0.11531939132597939	0.14555051917559816	0.026465574132760353	0.025350707789063988	0.024276942269989627	0.025579898651292378	
0.14792643136196523	0.17279532127683053	0.13147893475598285	0.16772793026869223	0.03079011417036774	0.02943508387714485	0.027973727480470133	0.02956631053013236	
0.16930691419192628	0.20063458462904832	0.14971815494097201	0.1930302388106799	0.03572949548744845	0.034090301590487884	0.032145151674947824	0.03408233583236634	
0.1934965828740264	0.23259128345840985	0.17024830264894794	0.22181681409900017	0.04136377703888676	0.03938950111959918	0.03684574223315683	0.03919143322695383	
0.22077816298975123	0.26932256435331814	0.19328503408238523	0.25446303899766337	0.04777878810969913	0.04541082058019357	0.0421322283318999	0.04496028767138992	
0.25143685380998787	0.3112795272781514	0.2190430675527436	0.2913527178735564	0.05506524319679304	0.052236521422413515	0.04806249956175531	0.05145775149729182	
0.28575155249601314	0.358966706947876	0.2477288821156735	0.33286750337770843	0.06331734401388191	0.05995163981913799	0.05469417070359257	0.058753336338066176	
0.32398373702395117	0.4129567078606421	0.27953168563659075	0.3793731770466432	0.07263077775061774	0.06864208467240326	0.06208271116093955	0.06691519813449164	
0.36636398350943633	0.47380860353933957	0.314612673957119	0.43120267481950303	0.08310004027406842	0.07839212273024262	0.07027912101490458	0.07600758077538602	
0.41307628890779496	0.5420380470424132	0.35309271609229104	0.4886360136178178	0.09481505187576601	0.08928122899862334	0.07932717464812933	0.08608772509557078	
0.46424080534278517	0.6180202719607476	0.39503904844352267	0.5518777777085453	0.10785709591580105	0.1013803399685335	0.08926030818198662	0.0972023107148288	
0.5198958346948089	0.7019938705972767	0.44045159457816546	0.6210332226400526	0.12229419625778128	0.1147476267452482	0.1000982942092899	0.10938357465595755	
0.5799800294891394	0.7945933102450998	0.48924923580544	0.6960843699778073	0.13817615234750336	0.12942399942766655	0.11184392046601432	0.12264533694873318	
0.6443184511303377	0.8955552528729537	0.5412608498784226	0.7768698177695135	0.15552957838662923	0.14542866890783362	0.12447997207999911	0.13697926479920597	
0.7126111276648317	1.0048398316395473	0.596216687221842	0.8630682115670174	0.17435336199164284	0.16275515147132422	0.1379668376849	0.152351741714069	
0.7844291788127175	1.1221421341563587	0.6537471031100982	0.9541904636403414	0.19461505725312123	0.18136818597011342	0.15224110411111616	0.1687017725314974	
0.8592186955756576	1.2466950414291273	0.7133873957526116	1.0495818033162	0.21624869927661441	0.20120200005164018	0.16721543546913512	0.18594029264079814	
0.9363119016524049	1.3783694382212386	0.7745865594369349	1.1484339823185639	0.23915443234836328	0.22216026676820555	0.18277992528682677	0.20395114070110973	
1.0149502803831503	1.5158575478272036	0.8367291349472733	1.2498114566979832	0.2632002343173064	0.24411798524353157	0.19880498934843016	0.22259382562178484	
1.0943113706733114	1.6580548649453766	0.8991555202123444	1.352684623021649	0.28822567335340854	0.26692519911610835	0.21514561054702375	0.24170792505989294	
1.173542015346419	1.8040775716084283	0.9611884691213242	1.4559713394919285	0.31404748570527774	0.29041233116740434	0.2316466380105093	0.2611188214422573	
1.2517945672554	1.9526509862275883	1.0221627613394504	1.558582600266204	0.34046649583969374	0.31439667322547954	0.2481486777871235	0.2806442772383158	
1.3282606242639625	2.1022863184862937	1.081451382414049	1.6594663591320633	0.3672752262575481	0.33868941985485773	0.26449404151691364	0.3001012493200804	
1.4021992578977862	2.2523487427983966	1.1384847047288955	1.7576457336413565	0.3942655084884189	0.3631026118700961	0.28053225026857237	0.3193123568219757	
